Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
46 Health & social work,2286.238548,8.521000151,14.9286964,813.7982768,116.6223105,46.85046087,202.1103421,65.50110407,501.705836,0,139.9512212,82.34053187,82.48473921,0,142.6059739,273.4646522,32.36717899,267.2794217,0,0,269.2158981,109.8361977,0,0,124.5320858,228.7946519,0,0,0,480.7658596,1749.22956,730.5422856,268.0390575,42.12649523,60.73595651,181.8298876,484.2263251,1202.516089,314.8016861,105.2850498,311.441829,291.5411989,1459.341542,1557.222139,670.757929,68976.00182,1492.26808,0.01532862,86187.83725,203275.5481,42424.72745,726062.8529,0,42.32189937,0,0,0,0
"47 Other community, social & personal services",1757.647806,495.8558495,278.9968806,6305.16624,1933.582959,719.8216749,9626.574348,1258.501226,5946.288488,0,1387.047847,1389.720466,2188.240667,0,2638.550859,2794.419928,233.4954217,2477.035324,0,0,2890.416151,1004.850075,0,0,1308.202178,4801.987249,0,0,0,6067.634429,23735.53955,8065.578672,3065.689431,499.3169277,1236.192606,4446.461332,4580.060491,5820.394222,10672.86347,1748.712636,3426.663934,2466.160715,39219.71725,19125.34546,3835.862938,11645.48961,94977.81868,15.6841505,296087.5881,275606.7976,63297.46112,72192.0327,17722.94325,716.15205,444.8483994,0,0,0
48 Private households with employed persons & extra-territorial organisations & bodies,0.001428861,2.91E-05,3.34E-05,0.001097787,0.002385805,0.009709139,0.013672615,-0.002650877,0.000451435,0,0.014990312,0.010762435,0.000262046,0,0.020810665,0.008556539,0.000327877,0.007630172,0,0,0.000923938,0.000231406,0,0,0.004023972,0.184676002,0,0,0,5.202901927,0.191616322,0.130994904,0.019065,-0.000214699,-0.000956387,0.051502294,0.004280609,0.189426677,762.7890984,0.209732357,0.084517051,0.10823612,0.538022166,0.534136174,0.003829822,0.025305336,0.434373696,0.359920676,771.155141,51560.49697,-0.001948668,83.46482068,-0.019724686,-1.000292061,-9.03E-05,0,0,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intermediate consumption /final use at basic prices,197235.5534,27757.42734,25355.26476,598569.4442,165322.2131,80285.14364,241094.9763,261618.3728,396745.6694,0,151986.7344,129587.3713,233360.5179,0,255009.2141,351392.0558,47813.53914,331127.8315,0,0,481633.961,121151.0661,0,0,125540.2655,309388.7697,0,0,0,929491.7333,1044234.318,284745.109,241853.3223,63086.99861,74278.95758,241193.809,220322.0975,520847.7625,346445.8362,81709.7418,156450.8397,83687.47145,663220.2972,303362.8549,125977.9109,342003.2639,330458.9077,462.5513977,10585809.17,5615322.293,155195.6165,2294853.458,2045114.023,19358.93594,3245.895428,0,0,0
Net taxes on products,2856.591737,935.6487777,887.9011179,-590.0536868,2061.970378,983.8277086,3689.245065,5412.756893,7441.304834,0,1676.61454,3145.078071,3359.230855,0,2510.923312,3048.399205,486.7651519,3429.228908,0,0,3005.141545,1511.649028,0,0,1550.681087,8664.999954,0,0,0,15153.56662,22938.97916,9587.653336,23011.69919,2120.271058,4410.945887,5426.405313,4603.757242,33834.23493,20650.54254,3097.579496,2428.038351,2139.52967,14161.37723,32940.06111,10573.85254,27173.21767,17085.50797,0.69615311,307405.82,705072.0732,-13.28126445,5385.96291,164501.9799,-817.2607732,900.0737802,0,0,0
Intermediate consumption /final use at purchasers prices,200092.1451,28693.07612,26243.16588,597979.3905,167384.1835,81268.97135,244784.2213,267031.1297,404186.9742,0,153663.349,132732.4494,236719.7487,0,257520.1374,354440.455,48300.30429,334557.0604,0,0,484639.1025,122662.7151,0,0,127090.9466,318053.7697,0,0,0,944645.2999,1067173.297,294332.7624,264865.0215,65207.26967,78689.90347,246620.2143,224925.8547,554681.9975,367096.3787,84807.3213,158878.878,85827.00112,677381.6745,336302.916,136551.7634,369176.4816,347544.4157,463.2475508,10893214.99,6320394.366,155182.3352,2300239.421,2209616.003,18541.67516,4145.969208,0,0,0
Value added total,179723.5788,62996.58361,16598.72454,215708.3118,77360.10016,37313.99245,139621.3915,35882.89412,170123.025,0,76098.0836,75730.7456,74345.51681,0,154244.1842,189489.1645,14861.23198,171303.167,0,0,131140.1639,46420.85841,0,0,64982.14947,200599.1442,0,0,0,599258.3572,1110177.85,299612.9945,227278.0096,29790.93927,31145.42127,162667.7117,227467.1832,535684.3666,1106793.402,117945.9427,193036.1895,78216.59053,808980.7359,591216.9297,498220.5898,688715.55,383732.7713,51948.30843,9876432.855,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),136810.2498,52620.43565,7010.055681,83458.84067,20980.10387,13563.57303,49031.94307,20644.72159,72869.28097,0,22053.46084,26095.05436,27389.61134,0,41535.5303,49399.07926,5419.726379,47049.94287,0,0,32432.61599,9768.052217,0,0,18565.51019,124775.624,0,0,0,223471.2107,381671.1593,110655.9422,73614.15857,19709.07893,8874.894765,61050.68526,112353.1645,228606.6189,963469.8649,79106.66978,49049.1118,17295.77914,279728.3382,95478.71943,39929.01488,141473.6683,153470.1897,3795.299256,3904276.981,0,0,0,0,0,0,0,0,0
Compensation of employees,63595.69866,12403.60584,9312.970321,131582.2179,56053.33379,23456.54058,89612.89119,14618.3755,95275.25039,0,53307.92651,48900.75009,46082.77954,0,111351.2979,138217.8268,9343.322391,123038.8607,0,0,97797.51114,36689.26985,0,0,46232.4836,69968.59145,0,0,0,371390.1435,706151.9802,185567.7776,154312.3885,10096.77078,21850.81324,99780.5074,112723.1938,297638.8961,112133.2206,37378.44653,142536.3682,62110.05189,525087.0188,495507.9706,457726.3496,551309.818,227864.4483,48149.54469,5896157.212,0,0,0,0,0,0,0,0,0
Net taxes on production,-20682.36963,-2027.457875,275.6985387,667.2532022,326.6625005,293.8788346,976.5572224,619.797042,1978.493653,0,736.6962473,734.94115,873.1259341,0,1357.356024,1872.258452,98.18321315,1214.363459,0,0,910.0367392,-36.46366173,0,0,184.1556884,5854.928725,0,0,0,4397.00296,22354.71095,3389.274733,-648.5374286,-14.91043756,419.7132623,1836.518996,2390.824865,9438.85159,31190.31667,1460.826354,1450.709417,-1189.240495,4165.378894,230.2396081,565.2253084,-4067.936252,2398.133407,3.464483781,75998.66234,0,0,0,0,0,0,0,0,0
Industry output,379815.7239,91689.65973,42841.89042,813687.7024,244744.2836,118582.9638,384405.6128,302914.0238,574309.9992,0,229761.4326,208463.195,311065.2655,0,411764.3216,543929.6195,63161.53627,505860.2275,0,0,615779.2664,169083.5735,0,0,192073.0961,518652.9138,0,0,0,1543903.657,2177351.148,593945.7569,492143.0311,94998.20894,109835.3247,409287.9259,452393.0379,1090366.364,1473889.781,202753.264,351915.0675,164043.5917,1486362.41,927519.8457,634772.3532,1057892.032,731277.187,52411.55598,20769647.85,0,0,0,0,0,0,0,0,0
