Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
43 Other Business Activities,2767.079803,550.9807292,475.887924,12224.67443,909.4698238,581.5758953,6570.26273,2516.288492,12750.14309,0,3793.74131,2508.441794,3362.487409,0,3253.263525,12591.41388,749.7749716,6977.816549,3728.274059,2779.58026,13222.31594,2170.419804,0,0,2027.247151,4483.580404,0,0,252.8105662,7057.746079,19694.91814,2171.828079,2676.419661,33.51042969,188.3123085,2368.142419,3662.283311,28305.24784,9429.799345,1432.091459,1306.880326,1511.130219,53151.83193,5599.28502,1042.377134,7743.302451,7492.628219,0,256115.2649,9422.568085,0,6.368181681,10513.28935,3.175656367,0,20485.3338,13766,0
44 Public admin. & defence; compulsory social security,145.795168,67.9737928,54.61115226,462.6744973,59.78906446,72.22057719,243.3602435,120.1804871,592.7927228,0,233.5540615,191.525745,192.5671238,0,228.4914389,234.6699674,36.21313866,246.4036373,92.65315426,79.33357722,501.9297494,49.02115615,0,0,141.4583107,4487.896027,0,0,76.94836636,991.2125012,576.069026,190.9763423,252.3577561,12.95310965,18.7199339,136.6918043,96.57767756,183.0710283,1240.484668,35.75040284,86.51166479,184.2424261,782.195894,1826.514842,140.4161488,544.7401822,626.1630002,0,16537.71157,4324.833919,0,156450,1888.711522,0,0,951.7429917,953,0
45 Education,52.15027145,14.67143301,6.777723532,221.7608385,35.53627925,32.24475212,89.38121208,119.660314,302.0825222,0,85.32148904,45.24854147,143.0926332,0,152.3680144,269.9042808,31.55404554,125.0812252,58.04761938,60.03058546,401.6025743,45.07822219,0,0,48.60782808,126.7617714,0,0,6.327679984,316.7474338,571.7350252,97.87785751,205.483001,8.603316269,73.9971416,132.7714853,105.8532039,356.3891826,422.0184404,16.40847151,479.8593618,2188.467064,692.0413393,1266.61823,9898.1698,216.7574384,290.5023567,0,19813.59201,11713.5256,9042,76927,60.87324137,-1.157879949,0,34.16703361,0,0
46 Health & social work,444.1363599,0.0283849,0.01020651,18.53587793,0.037963472,0.044996161,0.848024223,0.197964919,83.87545202,0,24.95019982,0.20052218,2.766552359,0,1.477207711,20.91924296,0.96202374,7.650940142,3.414290966,6.422193817,94.89822065,0.529963585,0,0,0.205290448,1.167309976,0,0,0.15186895,0.262975236,111.7300985,78.1206783,1.376226803,0.015637632,0.612777754,2.279385861,4.041127632,4.646794306,0.50262374,0.112928151,15.83165092,1.81996088,19.4301915,247.668867,118.7153604,4748.396215,230.021584,0,6299.016141,53764.10329,10080,138060.8217,58.3192595,-0.101384884,0,67.8409723,0,0
"47 Other community, social & personal services",439.45858,200.9571714,92.46148113,1419.851234,102.8385454,204.2531514,3386.010442,167.607659,2430.494156,0,293.6804491,224.2846421,795.9804447,0,448.2372502,529.5114424,62.39487423,308.7922291,146.2709909,167.4768184,1878.917553,56.61491692,0,0,164.3045895,594.2476548,0,0,32.61011355,978.5097399,4622.225726,1590.964092,400.6751158,3.223848323,7.683881238,1255.573279,636.3919211,1433.781908,1451.021834,45.4168712,363.6548059,261.9054536,12075.54282,3331.441102,631.6195842,3261.784507,21744.75293,0,68243.42581,64132.23421,13748.45719,9057.010575,3753.643174,261.8003866,0,1875.428648,5102,0
48 Private households with employed persons & extra-territorial organisations & bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6760,0,0,0,0,0,0,0,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24160,0,0,0,0,0,24160,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54320,0,0,0,0,0,-2800,51520,0
Intermediate consumption /final use at basic prices,24357.11888,4922.422756,3109.710068,101941.5439,16966.48528,14712.10893,49637.25125,53981.44469,85858.38059,0,36011.69595,21802.80161,57125.35029,0,57449.09706,110743.3139,9705.731408,56396.7214,22113.91719,19953.26446,200294.9622,21664.57196,0,0,20947.36754,47057.68841,0,0,2702.966882,103083.38,143016.1442,29074.69554,30999.83499,10815.30398,18167.62101,48700.89822,45219.47202,121859.5752,66608.4132,11087.34069,14891.76843,8998.09696,100363.5012,51035.98262,23621.68748,55624.07059,55837.29706,0,1978461,1160149,36250,417020,364060,-7460,0,918410,804650,0
Net taxes on products,1302.881115,97.5772436,150.2899319,2418.45611,273.5147226,217.8910727,672.7487468,108.5553124,1071.61941,0,378.3040536,437.1983842,834.6497105,0,570.9029412,726.6860796,194.2685917,413.2786024,456.082814,236.7355407,845.0377743,295.428044,0,0,402.6324517,1512.311592,0,0,157.0331179,1546.620044,2703.855826,1355.304467,3320.165002,454.6960226,52.37898334,1629.101786,1060.527977,6890.424764,2741.586802,252.6593149,168.2315767,591.9030398,1516.498791,6624.01738,2418.312523,6415.929409,3862.702929,0,57379,130001,0,4490,26760,0,0,-430,0,0
Intermediate consumption /final use at purchasers prices,25660,5020,3260,104360,17240,14930,50310,54090,86930,0,36390,22240,57960,0,58020.00001,111470,9900,56810,22570,20190,201140,21960,0,0,21350,48570,0,0,2860,104630,145720,30430,34320,11270,18220,50330,46280,128750,69350,11340,15060,9590,101880,57660,26040,62040,59699.99999,0,2035840,1290150,36250,421510,390820,-7460,0,917980,804650,0
Value added total,17800,1780,2210,36950,8260,6910,31900,4670,47410,0,21760,13500,20560,0,40910,69180,3800,31910,11530,19950,63670,10580,0,0,11580,41780,0,0,6160,79850,209560,32780,28570,6750,5730,33780,40800,101300,242380,38020,31610,7200,180900,121540,91550,146290,96270,6760,2026400,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),15430,680,820,12610,2360,2580,13930,2820,18940,0,6990,3820,7810,0,11490,17690,1290,5230,3790,6550,12490,2440,0,0,3290,25280,0,0,4250,28560,61240,10570,4730,5660,1870,14520,25880,42970,221790,35440,9540,1460,90650,19830,10170,55040,52240,0,874740,0,0,0,0,0,0,0,0,0
Compensation of employees,7950,3400,1330,23960,5720,4220,17360,1670,27280,0,14370,9460,12340,0,28620,50280,2490,26320,7700,13110,50770,8190,0,0,8100,14730,0,0,1900,50560,140020,22110,24120,960,3730,18660,14530,54810,10910,2360,21810,6010,89360,102070,81790,95160,44000,6760,1131000,0,0,0,0,0,0,0,0,0
Net taxes on production,-5580,-2300,60,380,180,110,610,180,1190,0,400,220,410,0,800,1210,20,360,40,290,410,-50,0,0,190,1770,0,0,10,730,8300,100,-280,130,130,600,390,3520,9680,220,260,-270,890,-360,-410,-3910,30,0,20660,0,0,0,0,0,0,0,0,0
Industry output,43460,6800,5470,141310,25500,21840,82210,58760,134340,0,58150,35740,78520,0,98930.00001,180650,13700,88720,34100,40140,264810,32540,0,0,32930,90350,0,0,9020,184480,355280,63210,62890,18020,23950,84110,87080,230050,311730,49360,46670,16790,282780,179200,117590,208330,155970,6760,4062240,0,0,0,0,0,0,0,0,0
