Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
45 Education,48.56150329,1.148842613,9.53477231,155.7648823,29.81986455,88.17635741,469.9196947,64.21090962,112.496988,0,46.78301204,137.5393048,235.8280758,0,241.0838895,285.2683733,12.45560556,327.8857656,0,34.92594926,530.2415633,25.87430221,0,0,46.75779005,56.08873703,0,0,4.429464878,157.1664973,536.7205763,127.4074147,134.8369266,27.23791417,18.07356109,583.6705708,150.6873769,456.5199948,403.9347971,87.12540119,1105.416223,1532.840158,0,2076.33469,1138.865992,1569.457118,732.7662823,0,13803.85714,7771.19784,0,173615.4595,292.4447241,-2.83747896,0,580.8783058,0,0
46 Health & social work,381.4413939,2.043015773,18.69399609,149.4165098,30.8985374,76.70710908,274.4912775,7.980882123,151.6699716,0,46.9865131,37.3528837,97.67306249,0,190.7712619,360.47247,7.355513899,132.1307703,0,60.0840256,410.4982356,45.57267894,0,0,118.8274659,83.28291624,0,0,195.616241,439.8888806,705.3948456,158.484408,246.9775633,52.52131387,44.65170813,279.7512165,356.8380213,185.1433663,382.1653254,31.84183862,258.1274838,914.4659876,0,1138.616457,381.8640499,2920.275931,854.3587841,0,12231.33391,50675.87728,0,294761.2159,302.1770462,-10.58268271,0.838651449,947.1398799,0,0
"47 Other community, social & personal services",150.8372943,2.677499387,64.93767042,551.0254112,162.4581112,320.8366521,3952.072801,59.43187782,601.3988298,0,213.6201265,145.069233,711.0271902,0,531.9073989,1161.783959,39.11377925,876.0073368,0,217.6833648,1725.58441,130.4608073,0,0,391.0263126,362.091816,0,0,72.25839899,1210.875268,2946.601811,1210.468986,1440.628168,255.2886892,152.6065057,1334.523569,4839.678497,778.8124935,12992.71135,222.4569716,1540.794774,8508.354407,0,1384.797625,903.5182784,2064.776645,10256.71839,0,64486.92271,50873.78146,46230.47392,23241.00657,2678.557565,199.6696809,297.2280106,4154.360087,3334,0
48 Private households with employed persons & extra-territorial organisations & bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56796,0,0,0,0,0,56796,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",80,5,67,360,188,149,678,16,1162,0,222,210,567,0,477,1587,65,1156,0,411,2186,230,0,0,183,264,0,0,2,406,1054,130,396,239,18,8995,890,251,164,94,1733,3052,0,98,583,59,884,0,29311,55033,0,0,0,0,0,0,84344,0
Intermediate consumption /final use at basic prices,32369.16486,691.2280125,9912.396674,93705.99999,7950.802289,55839.18231,124321.966,63340.29911,76951.56722,0,23777.22725,18086.32619,94088.88702,0,61300.44192,129892.3614,4028.180293,103052.513,0,25462.51583,206020.1235,21296.11166,0,0,27780.85092,33854.61538,0,0,5441.347499,109401.0432,150807.1046,43933.907,67716.1634,29054.59104,20280.78472,130644.3042,67905.59879,45035.13115,167975.5789,9175.244472,63166.12156,150388.3378,0,89367.62843,54590.03256,85944.15189,83206.16787,0,2587756,1093990,46234,721244,429363,-4583,299,1333228,1120891,0
Net taxes on products,2787.835144,24.77198752,161.6033258,-433,83.19771117,382.8176875,902.0340281,106.7008854,386.4327787,0,128.77274,483.6738128,445.1129757,0,344.5580771,468.6386224,8.819707233,589.486985,0,124.4841712,825.8764951,83.88833732,0,0,359.1490811,2013.384625,0,0,271.6525005,3151.956763,3315.895417,3093.092995,6340.836591,52.40895953,46.21528172,3560.695749,656.4012072,5622.868844,24654.42112,235.7555274,613.8784383,2294.662207,0,18817.37156,7044.96744,11410.8481,9259.832116,0,110722,188129,0,1453,46522,9,70,151,0,0
Intermediate consumption /final use at purchasers prices,35157,716,10074,93272.99999,8034,56222,125224,63447,77338,0,23905.99999,18570,94533.99999,0,61645,130361,4037,103642,0,25587,206846,21380,0,0,28140,35868,0,0,5713,112553,154123,47027,74057,29107,20327,134205,68562,50658,192630,9410.999999,63780,152683,0,108185,61635,97354.99999,92465.99999,0,2698478,1282119,46234,722697,475885,-4574,369,1333379,1120891,0
Value added total,26200,229,11465,34780,4631,22128,55549,4003,59532,0,12775,9755,26737,0,42573,59413,2228,42341,0,19005,49917,12715,0,0,11943,63771,0,0,6336,109005,267405,35379,63672,10124,6471,52456,47409,106576,228566,14251,73893,185830,0,116061,134426,261553,96362,697,2388162,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),18237,18,7958,11689,1227,8731,21056,2134,37797,0,3095,2621,11273,0,13363,14340,458,15396,0,6623,13950,2849,0,0,2355,47545,0,0,3762,17360,74613,7781,24851,4779,1993,24575,19695,53819,183633,9749,20218,54558,0,21618,10580,18142,27121,0,821562,0,0,0,0,0,0,0,0,0
Compensation of employees,15488,198,3338,22213,3250,13174,35661,1760,20753,0,9378,6827,14825,0,27837,43021,1683,25739,0,11744,34415,9520,0,0,13145,13305,0,0,2469,87599,183229,26448,36187,5431,4318,26543,26172,49453,23023,4224,51027,129194,0,92475,119312,234069,70914,667,1500028,0,0,0,0,0,0,0,0,0
Net taxes on production,-7525,13,169,878,154,223,-1168,109,982,0,302,307,639,0,1373,2052,87,1206,0,638,1552,346,0,0,-3557,2921,0,0,105,4046,9563,1150,2634,-86,160,1338,1542,3304,21910,278,2648,2078,0,1968,4534,9342,-1673,30,66572,0,0,0,0,0,0,0,0,0
Industry output,61357,945,21539,128053,12665,78350,180773,67450,136870,0,36680.99999,28325,121271,0,104218,189774,6265,145983,0,44592,256763,34095,0,0,40083,99639,0,0,12049,221558,421528,82406,137729,39231,26798,186661,115971,157234,421196,23662,137673,338513,0,224246,196061,358908,188828,697,5086640,0,0,0,0,0,0,0,0,0
