Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
43 Other Business Activities,112.2421248,0,86.46482018,1846.234814,438.8890733,137.7850213,1003.441927,546.6569167,2124.882012,0,191.1285982,334.8544646,400.3065225,0,485.8304309,517.3144944,30.91935899,340.7146392,362.6090864,87.28069552,717.6101197,104.0497976,0,0,185.9293688,613.9719213,0,0,48.28867611,1653.357943,9542.043385,861.4716797,648.6176727,39.04415918,114.8361787,1266.937393,1225.60327,2824.212277,1802.366216,666.6069599,1194.053975,120.6799022,12278.6034,1206.117243,267.6241349,1135.452233,1198.598807,0,48763.63172,1487.509817,41.77646207,162.3731362,1940.359028,11.43610752,0,12584.04173,8081.4,0
44 Public admin. & defence; compulsory social security,5.509267568,0,1.114608125,45.41542897,12.24303198,31.30985019,36.08724488,23.81813773,54.62732978,0,6.578145487,10.695757,21.37736458,0,14.83933439,10.53832904,0.860222135,7.729753055,5.791122139,1.597335451,24.83842003,2.749507397,0,0,17.22801308,9.502955429,0,0,8.864177281,66.45521545,149.6606253,33.66530302,15.88197693,5.900305155,4.217013012,34.75998761,24.32642713,93.51420224,32.46400913,6.700774699,24.06995444,3.523323885,328.66006,63.75692953,11.89477305,39.60033553,300.9257854,0,1593.292337,1720.002549,27.48433844,21861.0803,103.6973445,0.300015007,0,225.4390303,0,0
45 Education,0.116477163,0,0.443548602,28.74410906,8.295122157,2.636623533,11.22866099,24.08222029,54.47311226,0,6.545978495,5.957911329,18.54258671,0,8.757053846,10.2697132,0.474963488,5.253014432,4.5001529,1.802477874,20.38618765,2.701819197,0,0,4.99134301,6.298571409,0,0,0.433407956,31.26137165,48.4959841,10.16673573,9.312336123,2.734129124,2.727266653,24.66208375,12.78123039,60.2265712,10.9213694,3.025767749,11.35628135,24.17312866,51.81669387,25.69174409,3.874747368,16.52518187,11.33180739,0,588.019486,962.2847155,253.4818256,16640.19362,18.24561111,0,0,685.7466308,13.8,0
46 Health & social work,230.7480295,0,0.113171385,17.53460928,1.170408491,0.684913352,2.949615233,4.935840429,13.06366352,0,1.2029177,1.654923359,2.467074703,0,2.347686609,2.010537811,0.281693517,1.227225761,1.445420944,0.333858877,1.241598356,0.75261341,0,0,0.916256739,0.26377691,0,0,0.378475187,9.930529741,29.41111805,11.46388558,4.925031006,0.368577226,0.482548195,30.37073209,14.51476683,9.021546497,2.174788055,0.571137803,6.349437988,29.90658818,19.97405268,170.0038318,22.68575491,2576.300413,10.10719211,0,3236.286243,7101.002931,946.4975474,17826.39357,19.87040193,0.367691374,0,54.9796963,10.6,0
"47 Other community, social & personal services",35.91278817,0,2.594146428,158.6824179,44.9481066,19.09181161,112.17814,87.28067741,214.0395961,0,25.1952906,41.68557051,97.44771229,0,46.8172922,34.29755373,0.950718846,25.40559158,16.86980626,5.432644858,95.30863922,10.27438098,0,0,78.70965233,29.83083577,0,0,40.96225094,258.6103399,366.4016655,207.6878323,41.760705,10.98818654,9.195543726,89.24194588,35.990922,114.1635967,53.8767582,14.22863251,41.05059054,8.014904351,1398.672012,263.7917293,42.27855971,307.2513527,1975.471953,0,6462.592855,4505.316386,1389.660813,1431.294839,237.1172914,1.018500809,0,787.9431723,1033.2,0
48 Private households with employed persons & extra-territorial organisations & bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.2,0,0,0,0,0,0,0,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5938.8,0,0,0,0,0,5938.8,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9019.6,0,0,0,0,0,0,9019.6,0
Intermediate consumption /final use at basic prices,4193.873214,0,436.2861962,21321.97678,5772.623965,2165.362139,6723.854875,17340.67406,22481.85569,0,3721.459836,4531.016638,13685.58169,0,7178.137361,6146.307669,150.618227,2981.271056,2474.878706,770.4119612,17287.24253,1278.712552,0,0,4067.675488,4016.031172,0,0,341.5893721,26411.02842,37365.00233,6498.575152,7310.983582,2655.871172,2022.898658,12881.91773,6189.904984,14321.00189,9406.619659,2090.935049,3689.148025,837.7587937,30025.40078,6532.125217,2124.496339,11178.446,7601.561597,0,338211.1165,132561.1278,2754.191506,66031.61453,53516.80034,1874.1,0,238970.1884,230275.2073,0
Net taxes on products,71.32678638,0,9.11380376,-73.07678138,84.07603543,22.83786117,118.5451252,537.8259412,533.2443077,0,48.94016409,64.38336236,122.7183146,0,64.16263915,62.39233137,3.381772965,33.12894449,30.92129435,9.888038835,180.3574676,14.68744776,0,0,31.82451173,200.8688279,0,0,14.41062785,1267.871582,940.8976739,156.9248478,383.6164177,40.62882768,81.70134186,379.6822737,121.7950163,162.6981117,473.3803413,87.96495071,95.65197472,17.04120629,609.1992248,210.0747835,70.50366082,201.7539952,180.5384029,0,7667.883458,17326.47223,-0.991506056,-17.81453056,3249.999659,0,0,3700.111601,0,0
Intermediate consumption /final use at purchasers prices,4265.2,0,445.4,21248.9,5856.7,2188.2,6842.4,17878.5,23015.1,0,3770.4,4595.4,13808.3,0,7242.3,6208.7,154,3014.4,2505.8,780.3,17467.6,1293.4,0,0,4099.5,4216.9,0,0,356,27678.9,38305.9,6655.5,7694.6,2696.5,2104.6,13261.6,6311.7,14483.7,9880,2178.9,3784.8,854.8,30634.6,6742.2,2195,11380.2,7782.1,0,345879,149887.6,2753.2,66013.8,56766.8,1874.1,0,242670.3,230275.2073,0
Value added total,2868.9,0,299.8,6209.3,2050.8,825.5,3440.4,1870.3,8430.2,0,1852.2,2332.3,3429.1,0,3538.6,2763.3,83.6,1595,1042.1,461.3,3081.6,586.9,0,0,1381.7,4866.3,0,0,677.6,12447.6,33866.6,4226,6594.4,321.6,431.8,6448.9,7191.9,15594,23879.2,2072.8,3658.5,633.6,26275.1,18788.9,16939.3,17794.1,6000.2,913.2,257764.5,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),2378,0,138.3,2619.3,631.5,383.2,1333.2,1245.3,3407.3,0,611,823.5,1179.7,0,976.9,799.8,42.7,438.5,194.6,158.6,516.3,110.4,0,0,511.6,3090.3,0,0,241.2,5305.5,15278.7,1827.1,1279.1,214.8,146.4,3295.9,3604.3,6938.5,20578.7,1689,1144.3,112.1,14093.2,1609,1168,5604.5,2348.4,0,108068.7,0,0,0,0,0,0,0,0,0
Compensation of employees,522,0,143.2,3488.8,1401.6,452,2096.9,674.8,4915.5,0,1233.6,1460.2,2181.9,0,2573.8,1954.1,40.8,1175.2,863.9,305,2552.2,480.2,0,0,855.3,1698.4,0,0,421.3,7082.3,17994,2302.5,5283.2,105.2,286,3182.7,3605,8379,705.4,344.1,2516.4,556.3,12426.1,17179.9,15768.6,12860.5,3707.3,913.2,146688.4,0,0,0,0,0,0,0,0,0
Net taxes on production,-31.1,0,18.3,101.2,17.7,-9.7,10.3,-49.8,107.4,0,7.6,48.6,67.5,0,-12.1,9.4,0.1,-18.7,-16.4,-2.3,13.1,-3.7,0,0,14.8,77.6,0,0,15.1,59.8,593.9,96.4,32.1,1.6,-0.6,-29.7,-17.4,276.5,2595.1,39.7,-2.2,-34.8,-244.2,0,2.7,-670.9,-55.5,0,3007.4,0,0,0,0,0,0,0,0,0
Industry output,7134.1,0,745.2,27458.2,7907.5,3013.7,10282.8,19748.8,31445.3,0,5622.6,6927.7,17237.4,0,10780.9,8972,237.6,4609.4,3547.9,1241.6,20549.2,1880.3,0,0,5481.2,9083.2,0,0,1033.6,40126.5,72172.5,10881.5,14289,3018.1,2536.4,19710.5,13503.6,30077.7,33759.2,4251.7,7443.3,1488.4,56909.7,25531.1,19134.3,29174.3,13782.3,913.2,603643.5,0,0,0,0,0,0,0,0,0
