Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
44 Public admin. & defence; compulsory social security,28.98107936,1674.993627,33.01899405,246.9732658,16.05016589,43.98348258,257.994853,0,436.9380622,0,19.99237317,81.99488454,84.99726207,0,69.98721884,135.9990092,2.04531541,57.01499821,46.9582104,71.01039542,26.99786433,339.9650098,0,0,46.99670326,98.98432274,0,0,17.99902508,2212.886618,1948.884534,0,172.9833508,134.9661873,74.00525897,0,205.0069242,403.0247316,573.9440219,16.00466815,83.98102518,50.99798643,170.9901041,282.9687694,400.954074,298.0044572,922.2839585,0,11791.76279,6023.63231,0,113878.6807,493.9606899,0,0,323.9634929,0,0
45 Education,6.995256408,414.0144129,10.00994008,67.99552874,4.010364075,11.99600489,71.0015662,0,119.9880895,0,5.997966772,22.9995423,23.0002363,0,18.99733792,37.00130244,1.022701154,16.00488998,12.98899301,19.00358923,7.999707071,92.99437997,0,0,12.9996831,0,0,0,16.99980147,232.9979611,532.9911202,0,30.99833356,0,20.00227113,1.999975975,106.008084,299.1121895,157.9913036,5.00167129,24.99541465,14.00004204,48.99924604,337.9770586,397.9713252,316.0181523,455.1041344,0,3976.189577,7331.863963,1560.007934,87841.94298,119.9955489,0,0,0,0,0
46 Health & social work,604.0029679,101.0071638,3.000075118,38.99686195,6.008177352,7.997218954,54.99979849,0,18.99783471,0,2.998939271,8.999688512,7.99996451,0,16.9973681,35.00071717,0,12.00349091,10.99052472,9.001567746,3.999794698,59.99549163,0,0,20.00284483,6.999085906,0,0,33.9991028,129.9969501,186.9964299,6.998633877,11.99917842,19.99554608,3.000296534,27.99925177,35.00215436,17.00268978,30.99783775,5.001597716,5.998811272,3.999953171,50.99846507,150.98753,14.99869866,62.00264945,149.0112456,0,1976.986599,28192.0622,10768.89635,152235.1279,226.988241,-102.9787132,0,972.9173887,0,0
"47 Other community, social & personal services",35.99419894,467.0180747,54.01570695,532.8960105,32.10786823,88.95856939,1708.877685,0,407.9152918,0,47.97610853,122.9845686,111.9901596,0,101.9740189,166.9873407,1.022684785,66.01093446,48.95300218,73.0047495,32.99397681,307.9490066,0,0,190.8950001,362.9066982,0,0,32.99595464,1616.728583,4692.173214,691.7922008,259.9561674,194.9383863,74.00019875,838.9147175,289.9799065,556.1039743,2864.301067,143.0245854,1010.703604,244.9802958,4019.538729,1319.784971,778.9663086,1581.120756,5117.578124,0,31291.0134,37436.48847,21355.11684,4946.027741,1215.832746,257.1894117,0,2226.331387,3282,0
48 Private households with employed persons & extra-territorial organisations & bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524,0,0,0,0,0,0,0,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22516,0,0,0,0,0,22516,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46438,0,332,0,0,0,0,46770,0
Intermediate consumption /final use at basic prices,30569.01662,68528.0365,4748.002479,98549.05294,3555.001363,14956.0072,37557.01974,0,75145.03765,0,5210.001969,12193.0056,41037.01138,0,15381.00625,26274.01012,332.0000853,9207.003503,5631.00195,7978.002813,4798.001698,43378.0204,0,0,9725.003734,12455.00665,0,0,1742.00079,128202.0685,126360.0666,21700.01164,29551.01658,83965.01824,14884.00551,44365.02355,40189.02185,38063.02259,81172.04694,7352.003689,18918.01035,6118.003161,70071.0354,51094.02717,21284.01103,38265.01789,38974.01972,0,1389475.682,684632.3334,33685.02116,384262.2387,328641.1612,49009.02345,0,890819.5402,594832,4.86E-10
Net taxes on products,568,68,118,-1531,0,13,-57,0,-26,0,2,78,-6,0,17,-1,0,-10,-11,-15,-6,247,0,0,1,184,0,0,48,2009,2130,2694,3670,573,342,1211,-208,4139,9186,41,-267,129,55,5367,3090,6883,3543,0,44267,131820,0,3257,36923,-2548,0,49,0,0
Intermediate consumption /final use at purchasers prices,31137.01662,68596.0365,4866.002479,97018.05294,3555.001363,14969.0072,37500.01974,0,75119.03765,0,5212.001969,12271.0056,41031.01138,0,15398.00625,26273.01012,332.0000853,9197.003503,5620.00195,7963.002813,4792.001698,43625.0204,0,0,9726.003734,12639.00665,0,0,1790.00079,130211.0685,128490.0666,24394.01164,33221.01658,84538.01824,15226.00551,45576.02355,39981.02185,42202.02259,90358.04694,7393.003689,18651.01035,6247.003161,70126.0354,56461.02717,24374.01103,45148.01789,42517.01972,0,1433742.682,816452.3334,33685.02116,387519.2387,365564.1612,46461.02345,0,890868.5402,594832,4.86E-10
Value added total,26554,448085,3295,31076,2434,7397,21144,0,17566,0,3154,6838,12383,0,10970,14803,180,5039,3203,5080,2607,19404,0,0,6285,42475,0,0,2210,76802,140952,22262,40283,31337,7395,22707,31802,68379,118234,5453,28293,5578,84208,76051,76456,149122,52929,1524,1731949,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),29087,416166,1678,13339,994,2527,6297,0,8963,0,1085,2616,6561,0,3338,3955,182,1583,1051,1343,678,3740,0,0,2439,32440,0,0,1524,25037,34211,5281,26410,17578,1930,8689,16957,42995,106351,3224,8520,-77,25285,16039,7185,22647,27029,0,936877,0,0,0,0,0,0,0,0,0
Compensation of employees,6047,27965,1613,18248,1541,5008,15099,0,8357,0,2071,4220,5769,0,7657,10860,108,3575,2165,3737,1929,15698,0,0,4051,6244,0,0,686,53559,105107,17170,17711,17204,5976,14355,15162,27373,10763,2035,19777,5922,59222,60237,69404,128612,26954,1524,810715,0,0,0,0,0,0,0,0,0
Net taxes on production,-8580,3954,4,-511,-101,-138,-252,0,246,0,-2,2,53,0,-25,-12,-110,-119,-13,0,0,-34,0,0,-205,3791,0,0,0,-1794,1634,-189,-3838,-3445,-511,-337,-317,-1989,1120,194,-4,-267,-299,-225,-133,-2137,-1054,0,-15643,0,0,0,0,0,0,0,0,0
Industry output,57691,516681,8161,128094,5989,22366,58644,0,92685,0,8366,19109,53414,0,26368,41076,512,14236,8823,13043,7399,63029,0,0,16011,55114,0,0,4000,207013,269442,46656,73504,115876,22621,68283,71783,110581,208592,12846,46944,11825,154334,132512,100830,194270,95446,1524,3165692,0,0,0,0,0,0,0,0,0
