Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
42 Research & development,1.170598987,0.822180199,0.279717015,4.943636245,5.126893159,2.071818327,11.83624726,2.357876856,41.92882683,0,7.613860519,3.96840674,11.12730642,0,8.515778344,22.90195891,0.187651404,7.308257195,74.02232355,7.729218768,90.66731952,4.328245351,0,0,9.923841642,4.105809947,0,0,0.319265033,5.276175113,32.535125,1.079128544,6.804457618,0.039404802,0.958017781,2.655945725,2.325235038,8.220026369,1.551152681,1.66776247,11.23911499,37.9264888,25.76162026,12.37750635,4.242301992,4.960279091,3.346560524,0,486.2233414,10.93044547,0,26.17043359,3.968399782,1.213064741,0.005144535,390.7235443,240.148,0
43 Other Business Activities,72.41918611,61.9207305,38.11796639,753.3964959,110.5890585,127.3167258,354.0957422,190.6211058,197.0786412,0,76.91499523,185.8024049,266.5787039,0,378.6542612,623.5158508,13.14690053,191.4763034,145.414186,78.90546955,309.8662486,94.43688447,0,0,194.1140597,222.2566332,0,0,31.76119554,1547.30235,3059.949286,480.7298008,493.0874822,7.3084273,94.91992905,356.6489836,648.7820355,1455.143648,887.5508201,203.037215,301.1883378,75.15162154,5985.706169,549.4231003,197.4136457,663.0143528,1034.176822,0,22758.93378,1154.114261,0.34137758,87.93211858,1865.739504,322.5855957,0.111293284,3836.483584,3791.271,0
44 Public admin. & defence; compulsory social security,3.897803398,0.822684947,0.77896206,13.97390091,2.943518072,3.547836505,31.83797937,2.493947753,4.219620718,0,2.824436786,5.483221832,5.287439713,0,6.860188271,11.41296933,0.294278906,5.61515651,13.09078148,2.576913176,12.32381009,3.193293407,0,0,4.356020638,5.444807604,0,0,0.573227701,32.15436162,98.20731605,13.93335379,23.91304822,0.185638464,4.487908766,19.94756387,14.32119428,39.74504635,29.23778771,10.90652836,16.92546976,6.212152076,120.307287,197.1888452,7.269704258,17.94826874,33.26249159,0,830.0067652,347.5798038,7.540796868,17693.01547,86.86030475,4.580252953,0.064404587,323.1715801,54.939,0
45 Education,4.616959378,2.799996742,0.858307372,7.201269076,1.905475085,3.470488065,7.500369494,2.646207159,7.785356434,0,2.786304412,3.562541026,9.125930009,0,5.34037298,16.21563918,0.022631275,7.635661999,20.418532,3.782160523,7.706226606,2.791652053,0,0,3.213536638,11.73920405,0,0,2.259184501,15.23482519,52.21891285,3.831228432,15.88929845,0.032634168,10.01350413,8.831037729,4.830392487,41.40142679,4.615146527,1.11065665,7.80116345,7.682675294,33.96348431,236.8242756,39.82137053,27.71578683,7.857273866,0,655.0590993,1296.721078,671.2487502,11262.80856,2.468020168,0.272140885,0.046350695,117.0091424,127.03,0
46 Health & social work,104.1725093,0.403355453,0.395010062,5.936156185,0.927724853,1.063521699,1.861299314,0.606419048,2.448620257,0,0.753329487,0.80177278,0.565926829,0,1.436438419,1.281604888,0.030443785,1.175654228,0.426234928,0.915980171,0.930169529,0.501490301,0,0,0.932158106,0.840513146,0,0,0.331237773,2.755092925,14.39482783,5.206083452,3.052301699,0.018317945,1.373200811,4.029214579,5.300927493,4.703082338,3.951963245,0.455810173,1.26966776,0.128030782,6.258984599,29.77303004,7.792254158,381.2820701,2.333122782,0,602.8155533,4962.001292,1256.236551,13301.07021,7.295952042,0.409022188,0.099273673,130.9590155,378.364,0
"47 Other community, social & personal services",6.24966761,4.790869278,2.716138545,129.9472242,25.92032287,21.02385924,668.6436884,8.846977951,41.76826585,0,17.03971536,32.4045409,24.12051505,0,35.8282444,57.12746337,0.472113197,21.59176534,30.16333612,7.022111581,23.79962854,10.28893414,0,0,31.92696416,6.136872938,0,0,0.967815346,81.95603542,500.5541664,208.571851,66.5171786,0.275525048,9.350622722,43.64513475,52.5035013,201.6133215,1225.984642,22.56293603,20.03037392,5.40353253,822.6068806,120.1086479,29.14823867,192.3241988,1655.196762,0,6467.150584,5546.379949,1545.001026,2332.373522,252.8572619,1.025884469,90.94603011,290.2917072,976.266,0
48 Private households with employed persons & extra-territorial organisations & bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.21,0,0,0,0,0,0,0,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11401.534,0,0,0,0,0,11401.534,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5309.932,0,0,0,0,0,-169.39,5140.542,0
Intermediate consumption /final use at basic prices,4167.33946,194.6223791,535.8289458,9584.767999,2270.633863,4473.460141,6545.490645,3564.982921,4756.585431,0,2636.221449,3236.70897,8032.312802,0,5938.146041,9545.504856,241.3001808,3827.483103,3296.507499,990.3997838,11081.29203,1829.588352,0,0,3131.302047,12681.10221,0,0,204.1407715,16902.13129,20885.99563,6095.929702,6081.380448,58.86991598,2332.891722,5776.955132,5286.233484,8855.450341,9740.999225,1176.094151,3028.730123,325.9132483,12553.92095,5633.71144,1956.169568,6335.172594,6271.985158,0,222064.256,112414.584,3486.186,47784.071,49820.286,1905.01,188.703,131919.211,122265.462,0
Net taxes on products,84.72713246,7.848647798,28.46713191,26.73620982,18.12931901,40.07141042,43.63701096,37.71722849,66.70793612,0,16.25678081,62.61042049,182.9838759,0,38.9575902,41.64900819,0.900844592,19.77523931,16.50479098,11.89632485,35.3616588,6.385826427,0,0,21.36427437,102.9353535,0,0,3.506258056,189.6757888,360.4471707,259.2562118,424.5044668,5.331090741,77.98050769,58.31855044,108.306203,765.9560281,208.0333666,16.06602593,24.15330997,9.259796649,153.1687917,738.6974876,312.9317641,904.366363,304.7348029,0,5836.318,17866.294,0,-2648.513,2985.468,-0.266,12.283,117.266,0,0
Intermediate consumption /final use at purchasers prices,4252.066592,202.4710269,564.2960777,9611.504208,2288.763182,4513.531551,6589.127656,3602.700149,4823.293367,0,2652.47823,3299.319391,8215.296678,0,5977.103631,9587.153864,242.2010254,3847.258343,3313.01229,1002.296109,11116.65369,1835.974178,0,0,3152.666321,12784.03756,0,0,207.6470295,17091.80708,21246.4428,6355.185913,6505.884915,64.20100672,2410.87223,5835.273683,5394.539687,9621.406369,9949.032591,1192.160177,3052.883433,335.1730449,12707.08974,6372.408928,2269.101333,7239.538957,6576.719961,0,227900.574,130280.878,3486.186,45135.558,52805.754,1904.744,200.986,132036.477,122265.462,0
Value added total,3549.944,533.3,458.161,4462.715,1241.845,1879.684,3439.301,529.288,3157.32,0,1626.444,2572.711,3271.528,0,4021.599,5715.421,86.649,1818.796,2232.677,1083.671,3066.475,673.081,0,0,2034.837,4827.031,0,0,379.529,15575.633,28292.245,10017.937,5499.44,33.48,663.526,3446.565,4417.448,11706.394,21072.265,2875.028,3115.334,343.927,13527.848,12865.477,11609.515,12643.001,8973.026,76.21,219416.306,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),4659.971,398.978,242.544,2019.246,456.931,732.189,1525.588,358.588,1828.359,0,569.743,1052.054,1667.173,0,1399.973,2001.653,32.431,634.458,706.176,445.394,1481.387,63.594,0,0,750.561,2868.238,0,0,167.352,6985.221,12191.225,5051.179,1727.145,20.169,159.44,801.124,2533.353,4960.42,19549.056,2570.457,1171.941,25.711,5337.702,1902.042,825.774,1875.763,3681.884,0,97432.187,0,0,0,0,0,0,0,0,0
Compensation of employees,552.505,139.686,203.435,2373.66,786.074,1112.968,1905.956,173.211,1304.576,0,1019.835,1462.514,1552.602,0,2576.117,3587.062,51.26,1197.769,1495.812,610.605,1539.766,580.92,0,0,1221.731,1833.542,0,0,191.97,8228.675,15492.315,4928.775,3867.412,12.737,477.82,2508.791,1776.38,6401.907,1164.253,284.033,1850.037,333.052,7776.683,10849.276,10426.307,10400.6,5191.428,76.21,119520.267,0,0,0,0,0,0,0,0,0
Net taxes on production,-1662.532,-5.364,12.182,69.809,-1.16,34.527,7.757,-2.511,24.385,0,36.866,58.143,51.753,0,45.509,126.706,2.958,-13.431,30.689,27.672,45.322,28.567,0,0,62.545,125.251,0,0,20.207,361.737,608.705,37.983,-95.117,0.574,26.266,136.65,107.715,344.067,358.956,20.538,93.356,-14.836,413.463,114.159,357.434,366.638,99.714,0,2463.852,0,0,0,0,0,0,0,0,0
Industry output,7802.010592,735.7710269,1022.457078,14074.21921,3530.608182,6393.215551,10028.42866,4131.988149,7980.613367,0,4278.92223,5872.030391,11486.82468,0,9998.702631,15302.57486,328.8500254,5666.054343,5545.68929,2085.967109,14183.12869,2509.055178,0,0,5187.503321,17611.06856,0,0,587.1760295,32667.44008,49538.6878,16373.12291,12005.32492,97.68100672,3074.39823,9281.838683,9811.987687,21327.80037,31021.29759,4067.188177,6168.217433,679.1000449,26234.93774,19237.88593,13878.61633,19882.53996,15549.74596,76.21,447316.88,0,0,0,0,0,0,0,0,0
