Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
42 Research & development,1.134105725,0.590331813,0.990870625,16.72754155,5.784546123,0.36045201,3.722118215,11.52401923,187.0126303,0,11.1689123,6.021283134,6.19312451,0,6.722582817,25.70254985,2.447532547,15.35720093,73.66529619,8.528224285,153.2370512,106.2603919,0,0,3.87974906,45.29852828,0,0,0.698084386,7.433892364,26.22728805,0.705685336,1.633267998,0.080802184,1.334597543,3.110798569,160.1969278,1.649212242,0.021649517,0.457841448,18.86012696,1.098653512,21.05574825,77.74206748,3.4645332,10.80208084,2.908203163,0,1031.810503,0.127273877,5.806740244,235.7977557,0.828153853,0.001186377,0,145.6283864,622,0
43 Other Business Activities,114.5743387,43.41700381,200.1379357,5210.388138,1178.677364,243.1991647,2001.657399,518.5417871,3093.468725,0,1078.002415,1529.650056,707.3567219,0,1752.831656,1172.260149,59.95353121,777.1397746,223.1099726,242.3571999,2166.36056,532.5054856,0,0,846.6160299,1560.765857,0,0,417.0498448,4480.539575,11865.47319,1764.711879,1115.449773,223.6868629,153.3962582,942.9963295,2907.637785,3109.824398,2611.009909,423.986749,1199.760711,40.53882302,4690.716232,3744.093104,607.2118449,2353.45368,2897.248404,0,70801.75662,3811.561939,62.79632968,576.8945755,8662.590221,1.363918897,0,10086.1364,14732.1,0
44 Public admin. & defence; compulsory social security,55.07280171,3.769051666,19.53783983,339.3615655,67.47891953,37.3387263,137.0068319,62.50438299,242.0019721,0,75.57742523,122.3825238,65.62597599,0,99.00197463,109.774216,8.539660635,61.87854493,31.78799227,29.10749968,171.0221518,97.88438385,0,0,46.60089384,94.56813346,0,0,21.69925262,299.543955,702.2349069,135.3529094,207.7747953,15.71213217,10.36937726,182.3521834,273.9498046,139.1845692,121.4499109,26.9950979,73.8554579,2.560301929,292.3275773,245.1477125,52.01167741,166.6800718,189.4171009,0,5136.442262,1315.957634,15.42924384,62350.21664,581.6722853,14.39833563,0,981.8836039,0,0
45 Education,27.72965786,2.807287267,3.684468417,186.8084718,61.26188317,17.14193396,77.29337135,40.05072881,144.9917625,0,41.06239409,54.68248229,178.708514,0,63.34754384,20.23588078,4.530763419,12.41414489,10.15445126,0.888304878,70.09048464,19.62340612,0,0,16.80321452,80.67058176,0,0,14.0626181,61.35796811,298.3108047,102.1380468,38.52940256,1.421939385,3.324580471,21.36759921,70.59895601,29.6578851,26.39068834,9.20583427,14.28718115,5.353431155,173.2147738,74.58893738,89.27162309,90.91510062,48.17011632,0,2307.149218,9669.77495,201.6449445,33075.2218,12.43824593,0.022244571,0,8.748594329,0,0
46 Health & social work,265.1353466,1.602918117,5.15672591,176.9182799,23.94413324,18.11479236,36.81609312,10.53362334,71.23965243,0,25.07025037,26.85277844,10.43456152,0,1.885085134,12.73361535,0.750131211,10.26384998,0.640068925,4.392665095,58.6761978,12.55267588,0,0,27.95341219,36.35691025,0,0,5.619147174,28.73878282,640.1924002,196.5811974,45.19011609,1.688248133,0.192433798,8.188803156,190.6893309,48.07401435,27.49710376,11.64683417,29.95186026,6.486859556,363.2060783,121.0355372,42.6535133,3242.11268,132.826376,0,5980.595084,16902.12454,3411.645879,43560.32762,48.17321562,0.195001313,0,17.93865452,0,0
"47 Other community, social & personal services",95.7868995,2.743657564,15.95107545,495.4489352,78.31885721,22.82325537,943.1015733,84.26536769,256.0352005,0,104.8860311,128.472359,58.78642284,0,113.6225993,60.5231024,2.310120987,30.4281255,12.75199379,16.331697,248.7962358,47.17049146,0,0,57.11442304,115.8214674,0,0,29.3957734,246.9105497,1013.311564,798.1267152,128.1056772,17.92098824,26.31341971,165.4100354,306.352157,306.772199,343.3598994,215.7911652,61.66535115,8.578112284,4694.1287,351.7086316,70.38858838,618.7630732,7333.684929,0,19728.17742,25157.5675,4226.521176,8874.500398,1631.741667,3.658349129,0,1490.833485,2604,0
48 Private households with employed persons & extra-territorial organisations & bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7085,0,0,0,0,0,0,0,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38681,0,0,0,0,0,38681,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9995,0,0,0,0,0,-3016,6979,0
Intermediate consumption /final use at basic prices,17988.6084,670.1121356,2614.200668,72269.6,16357.73734,7308.861829,19498.3852,26067.24651,29006.43979,0,13131.12592,20866.6434,21678.42277,0,26337.51362,15820.02258,1576.023071,12501.63322,4102.384527,2365.353664,44885.40518,7612.240804,0,0,15240.18933,26199.2,0,0,2613.957405,182353.4318,67853.95833,40949.20296,22127.3347,1912.881539,5545.142576,23001.82629,20674.23004,21228.572,24666.09208,4537.887085,6330.2,255.1026123,34745.31433,19651.9852,5552.885227,22809.43642,26809.60943,0,937716.4,462602.6,8047,163245.8,244450.2,882,0,233476,281383,0
Net taxes on products,-635.6084061,22.88786447,97.79933207,-2564.6,-58.73734024,80.13817126,132.6147971,682.7534947,212.5602146,0,137.8740815,289.3566002,161.577224,0,112.4863832,101.9774248,23.97692904,51.3667791,61.61547296,11.6463353,136.594821,50.75919611,0,0,52.8106717,-127.2,0,0,119.0425948,1641.568164,1246.041664,1307.797038,2489.665306,16.11846148,15.85742345,354.1737095,226.7699646,1465.427999,2783.907923,109.1129146,-22.2,19.8973877,369.6856713,2211.014804,793.1147729,2199.563584,1163.390572,0,17544.6,54474.4,0,494.2,22591.8,0,0,-89,0,0
Intermediate consumption /final use at purchasers prices,17353,693,2712,69705,16299,7389,19631,26750,29219,0,13269,21156,21840,0,26450,15922,1600,12553,4164,2377,45022,7663,0,0,15293,26072,0,0,2733,183995,69100,42256.99999,24617,1929,5561,23356,20901,22694,27450,4647,6308,275,35115,21863,6346,25009,27973,0,955261,517077,8047,163740,267042,882,0,233387,281383,0
Value added total,26011,569,1809,17939,6524,2910,11840,3739,12019,0,5474,10703,7551,0,13481,9313,541,4189,1083,1319,10384,3151,0,0,6593,14258,0,0,2415,93808,87133,60991,19260,981,2974,14001,19040,37699,73426,5225,10749,523,44156,48533,38929,44912,30536,7085,813776,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),21979,128,960,7443,1755,1015,5043,3109,5724,0,1937,4825,4118,0,4583,3182,247,1430,301,410,3847,906,0,0,2152,11606,0,0,1067,39617,41225,35288,10128,657,1052,7412,13274,18553,63317,3433,4460,313,13997,10843,5703,8201,13743,0,378983,0,0,0,0,0,0,0,0,0
Compensation of employees,5393,458,847,10536,4843,1920,6823,552,6271,0,3554,5851,3436,0,9000,6195,298,2804,793,922,6567,2415,0,0,4484,2164,0,0,1389,53334,46203,25720,9130,339,1930,6695,5542,18896,5567,1757,6337,218,30515,37516,33217,36672,16644,7085,430832,0,0,0,0,0,0,0,0,0
Net taxes on production,-1361,-17,2,-40,-74,-25,-26,78,24,0,-17,27,-3,0,-102,-64,-4,-45,-11,-13,-30,-170,0,0,-43,488,0,0,-41,857,-295,-17,2,-15,-8,-106,224,250,4542,35,-48,-8,-356,174,9,39,149,0,3961,0,0,0,0,0,0,0,0,0
Industry output,43364,1262,4521,87644,22823,10299,31471,30489,41238,0,18743,31859,29391,0,39931,25235,2141,16742,5247,3696,55406,10814,0,0,21886,40330,0,0,5148,277803,156233,103248,43877,2910,8535,37357,39941,60393,100876,9872,17057,798,79271,70396,45275,69921,58509,7085,1769037,0,0,0,0,0,0,0,0,0
