Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
38 Finance & insurance,885.513923,651.3043703,255.6455779,1474.512042,329.7048403,231.5499165,815.9987339,410.5174907,914.8740888,564.8184101,569.1601826,337.0371299,402.5433576,0,799.0321626,880.6566297,114.2083928,367.4821261,228.3118725,352.3188392,828.115395,67.97236056,444.1275687,58.6113243,495.5601881,779.2774001,301.6742981,0,139.0066987,2563.770278,8361.094535,1631.94495,984.6810921,215.3195252,737.2277517,1542.764826,1011.910769,17183.74935,13518.42374,575.2465942,1221.677154,136.7049738,3493.247051,4202.12862,681.4000269,1525.474371,1701.699831,0,74988.00076,67093.42516,186.8795907,0,757.7355879,4.568786678,0,28769.38008,9582,0
39 Real estate activities,288.5284321,24.18137006,17.73469973,166.0083378,50.14222709,54.26155112,447.6478413,14.92514838,99.04487733,44.57876406,118.726836,29.00710164,25.53050908,0,138.0429751,139.5759279,10.33594062,70.79717077,33.99650937,78.61083012,56.89593193,12.64522732,74.89510608,9.163996727,120.3610747,97.78162683,229.0496085,0,30.15832498,4150.913194,12335.77229,778.6757205,442.3916669,157.8359874,268.0972961,771.7877628,653.1772643,3955.997989,774.871262,108.6848575,257.3290782,69.95019078,1018.135227,1918.071365,398.0377695,644.5994234,691.451273,0,31878.40756,100646.5254,0.276459059,0,5118.925422,0.1624541,0,388.6822436,930,0
40 Renting of machinery & equipment,65.88334869,522.5842326,105.0701105,343.3137677,49.32723086,42.18713458,292.3031125,27.03675707,150.8142282,36.96733155,146.6751589,133.0202149,77.6179438,0,194.9162929,177.4516914,10.57457027,88.49311972,41.51524246,67.09024599,182.9526186,24.53458449,42.94526036,42.77030626,93.44483659,66.06722574,62.3890805,0,25.42142726,4577.433003,950.9667919,53.58910677,1634.468037,4.709263764,29.59213193,847.7961881,146.240783,468.4889748,62.32290036,674.8832565,176.4729584,20.80746983,379.2367956,155.7770741,813.10565,566.7831781,621.4497438,0,15297.49038,5264.657918,1.149083384,2.169091698,46.60856,0.488228067,0.596849664,592.8375581,1089,0
41 Computer & related activities,27.45112712,88.63698457,11.40088136,365.7962104,59.14259074,17.72086747,312.0868488,49.69346262,200.0971256,235.0326232,71.43891599,41.2376196,75.67048377,0,93.95902556,202.9547759,15.32650483,65.61750389,67.63183981,126.5879594,177.0879055,28.55183446,277.3403204,24.31951001,63.54208799,195.4996421,72.942663,0,45.87255308,798.929207,4429.864707,1047.975407,1078.029567,212.9360139,839.5044279,1754.21318,1603.363694,5782.997168,629.4810468,219.7667626,2184.863687,78.86339593,3494.894855,2394.663111,1763.94622,1364.618501,1643.163969,0,34334.71479,306.6002565,38.8774873,64.24459844,16124.54745,88.96112408,0,6010.056088,2687,0
42 Research & development,21.40201897,85.41263051,2.688365264,101.0160494,26.56378338,6.020762736,54.79496412,14.71430513,80.86033908,85.34460476,43.52488618,12.7938802,11.84553569,0,41.82519341,76.03470718,8.248567887,30.22798561,26.43116233,33.15206617,45.8452051,3.565628874,46.8483172,3.433713744,21.63116687,55.83859313,31.0260177,0,11.52318468,143.4805774,302.6034047,49.07276169,95.67196889,21.39821371,25.78291841,93.6936426,67.58210905,237.8379279,45.17576986,21.28056293,250.1154634,249.9060472,517.7748875,611.5478326,332.9463699,1294.111157,466.0794966,0,5808.674747,67.90592563,222.4864894,16.57406314,81.82213684,-5.244453674,0,3615.780639,2021,0
43 Other Business Activities,749.7350397,841.3421881,39.05730654,2631.311912,293.2643605,90.72788986,1526.689576,317.8865801,1053.88586,847.0038673,461.3057284,174.4818128,146.5453978,0,448.4594216,816.5918605,130.838918,321.5760994,243.1063612,282.6319996,1046.181588,83.82568261,823.4579279,53.02906272,349.5877444,797.3821167,285.9909019,0,272.278121,7612.909005,17794.55473,3406.922568,2703.746141,377.7416364,729.6074768,3728.167017,2218.306793,18580.96486,3209.188331,2357.87708,10100.11898,1309.642142,39649.08124,8428.072566,3767.041716,5843.041479,11023.41916,0,157968.5783,3578.495726,749.4282474,314.8897725,8724.625914,199.0838579,0,30427.89207,18864,0
44 Public admin. & defence; compulsory social security,12,15,7,54,23,8,16,17,48,69,29,5,24,0,56,57,2,20,2,10,26,4,26,2,59,29,12,0,21,383,172,74,1733,11,88,7,123,36,3587,5,3,18,3159,268,0,90,77,0,10487,3626,0,106409,2036,0,0,1063,44,0
45 Education,6.528330527,13.20628306,0.480595814,73.72847069,19.08537749,3.248055639,26.83083389,19.93985768,63.18879102,66.7984211,40.02055728,10.50951285,10.53885537,0,33.56661999,65.3062003,4.033269808,28.0478933,25.90217358,24.47292783,44.66814568,3.200550711,39.93049676,2.262653454,20.32711198,74.57134596,26.22626411,0,9.173012232,129.0284653,462.7564822,243.1865403,120.2075519,18.10265298,118.803496,300.9986924,458.6666146,1416.194299,184.8322529,17.44145575,346.2074798,304.9500473,1911.660886,4384.199727,5843.806922,987.1701651,674.4818634,0,18678.4882,9932.384636,18493.23152,43948.68004,112.6825958,80.85797468,0,1850.879368,447,0
46 Health & social work,167.2638267,24.29564588,0.913249553,66.7807635,16.61523872,3.537943844,37.05459086,23.13500183,58.78077385,62.53798499,36.2815916,10.17431943,8.870250246,0,30.88106774,63.70349036,4.134390012,23.81411978,22.36968743,21.95004609,33.12267977,3.309775901,39.09759132,2.428122349,18.15636697,75.45374146,26.07245697,0,6.424494244,117.323763,278.1824974,112.0841543,57.3341488,10.34248493,29.42793127,52.21106772,86.79763997,630.9949189,13.77238422,14.96856972,36.61681828,40.31797416,171.6765541,206.9120625,94.18341502,23349.54267,328.4852417,0,26518.33351,15243.59331,4196.425412,104820,74.16211027,2.476310828,0,201.0092937,1554,0
"47 Other community, social & personal services",243.9189535,99.51688385,21.84342743,479.5007363,81.33250004,22.14919445,1490.937522,57.18339779,257.937632,108.5845383,85.09467129,70.49665113,66.01820524,0,104.9749464,122.6623719,15.22931705,39.60048982,58.58213648,53.2795907,104.2626681,13.88126565,103.8149342,21.19496376,160.7896991,185.166898,40.63732761,0,43.57256315,479.5352471,1744.128434,1118.150453,371.4155875,68.14194501,225.7147921,730.6407518,777.3567035,1877.704394,264.1403444,386.9264015,785.0474465,94.82901279,2978.257836,4111.865058,1065.422118,2534.558017,14720.0173,0,38486.01533,39021.29347,6799.316701,12411.76453,2791.940109,-68.49034168,3.036720469,8303.15319,7423,0
48 Private households with employed persons & extra-territorial organisations & bodies,0.079326738,0.414918758,0.084774355,0.282158602,0.043320892,0.038995597,0.275553137,0.022638894,0.126662197,0.032462584,0.127709886,0.107612466,0.062823254,0,0.167656494,0.153395168,0.008936681,0.076818094,0.035544241,0.060876162,0.147240981,0.020595123,0.04124512,0.034615428,0.085886723,0.061763171,0.073901062,0,0.023124202,4.036841391,2.068351846,0.110784131,1.335749205,0.020213943,0.049859789,0.74622996,0.181511198,0.733427776,0.113201822,0.541496255,0.156489355,0.022887601,0.350340764,0.318601722,0.675602256,0.510329082,0.532797588,0,15.19527169,5177.303586,0,0,0.04514048,0,0,10.45599922,31,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intermediate consumption /final use at basic prices,11562.37874,7923.213731,3670.813189,42302.51293,6470.230886,4186.849375,24246.47921,17827.08169,24916.9462,7711.406252,11786.15598,7296.345779,11431.66494,0,13745.83801,19046.05022,5357.670175,7681.315383,6698.301659,5824.456204,28908.2559,1609.769935,10194.89391,1190.699308,9836.433532,27980.00419,11442.40791,0,1666.691831,104794.001,109406.0413,31464.45959,23302.9009,5598.631352,8083.174573,30590.57361,25152.78694,78412.6403,32914.67832,8017.97123,19556.19685,2977.258917,73108.7969,60000.12189,25682.44547,66047.64375,44539.96991,0,1082165.16,718909.1045,30824,268088,199013.8742,4472,-377,328306.8614,373641,0
Net taxes on products,1045.62126,278.7862686,200.1868109,1488.487066,224.7691139,177.150625,931.5207891,804.9183126,1035.053801,248.593748,345.8440248,331.6542209,586.3350646,0,369.161995,582.9497843,260.3298252,211.6846168,220.6983413,181.5437963,1057.744096,57.23006524,253.1060905,80.30069177,429.5664682,1674.995809,273.592088,0,85.30816929,5299.998963,5936.958655,6311.54041,2556.099101,474.3686477,1605.825427,863.4263926,1289.213058,4252.359703,1000.321677,465.0287696,951.8031534,153.7410825,3125.203096,3510.878113,1228.554532,3489.356247,2996.030095,0,58947.84007,65230.89549,0,0,10744.12581,0,0,2487.138634,0,0
Intermediate consumption /final use at purchasers prices,12608,8202,3871,43791,6695,4364,25178,18632,25952,7960,12132,7628,12018,0,14115,19629,5618,7893,6919,6006,29966,1667,10448,1271,10266,29655,11716,0,1752,110094,115343,37776,25859,6073,9689,31454,26442,82665,33915,8483,20508,3131,76234,63511,26911,69537,47536,0,1141113,784140,30824,268088,209758,4472,-377,330794,373641,0
Value added total,7530,25338,2115,22018,4279,2759,19479,2492,9901,6870,7400,5298,3188,0,12905,12245,2954,4744,3144,5650,8974,1054,5402,786,6569,10004,3462,0,3219,69868,129810,32902,21778,3955,5987,18485,30684,79553,103188,11634,33773,4656,106865,60066,65739,79965,52789,5172,1116648,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),7230,23252,763,6732,887,943,5505,384,3592,3135,1477,1437,547,0,2848,2733,1196,1191,805,1957,1604,39,1107,119,2292,6649,1630,0,2432,35938,41040,9192,6119,1190,2574,4223,11029,33764,92436,5594,9479,1354,40222,8213,5002,14689,20268,509,425321,0,0,0,0,0,0,0,0,0
Compensation of employees,3515,1916,1290,14999,3309,1748,13660,2061,6130,3688,5769,3742,2562,0,9837,9331,1743,3474,2303,3622,7232,991,4252,659,4135,2681,1574,0,602,33320,82301,21879,15633,2749,3330,13835,18970,44310,11468,5843,24024,3852,65426,51853,60576,65155,31466,4663,677478,0,0,0,0,0,0,0,0,0
Net taxes on production,-3215,170,62,287,83,68,314,47,179,47,154,119,79,0,220,181,15,79,36,71,138,24,43,8,142,674,258,0,185,610,6469,1831,26,16,83,427,685,1479,-716,197,270,-550,1217,0,161,121,1055,0,13849,0,0,0,0,0,0,0,0,0
Industry output,20138,33540,5986,65809,10974,7123,44657,21124,35853,14830,19532,12926,15206,0,27020,31874,8572,12637,10063,11656,38940,2721,15850,2057,16835,39659,15178,0,4971,179962,245153,70678,47637,10028,15676,49939,57126,162218,137103,20117,54281,7787,183099,123577,92650,149502,100325,5172,2257761,0,0,0,0,0,0,0,0,0
