Industry,"1 Agriculture, hunting, forestry and fishing",2 Mining and quarrying (energy),3 Mining and quarrying (non-energy),"4 Food products, beverages and tobacco","5 Textiles, textile products, leather and footwear",6 Wood and products of wood and cork,"7 Pulp, paper, paper products, printing and publishing","8 Coke, refined petroleum products and nuclear fuel",9 Chemicals excluding pharmaceuticals,10 Pharmaceuticals,11 Rubber & plastics products,12 Other non-metallic mineral products,13 Iron & steel ,14 Non-ferrous metals,"15 Fabricated metal products, except machinery & equipment","16 Machinery & equipment, nec ","17 Office, accounting & computing machinery","18 Electrical machinery & apparatus, nec","19 Radio, television & communication equipment","20 Medical, precision & optical instruments","21 Motor vehicles, trailers & semi-trailers",22 Building & repairing of ships & boats,23 Aircraft & spacecraft,24 Railroad equipment & transport equip nec.,25 Manufacturing nec; recycling (include Furniture),"26 Production, collection and distribution of electricity",27 Manufacture of gas; distribution of gaseous fuels through mains,28 Steam and hot water supply ,"29 Collection, purification and distribution of water",30 Construction,31 Wholesale & retail trade; repairs,32 Hotels & restaurants,33 Land transport; transport via pipelines,34 Water transport,35 Air transport,36 Supporting and auxiliary transport activities; activities of travel agencies,37 Post & telecommunications,38 Finance & insurance,39 Real estate activities,40 Renting of machinery & equipment,41 Computer & related activities,42 Research & development,43 Other Business Activities,44 Public admin. & defence; compulsory social security,45 Education,46 Health & social work,"47 Other community, social & personal services",48 Private households with employed persons & extra-territorial organisations & bodies,Total intermediate use,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households,Final consumption expenditure by government,Gross fixed capital formation,Changes in Inventories,Changes in valuables,Exports,Imports,Discrepancy
46 Health & social work,3.955870694,62.81543348,13.02438751,80.34361378,3.687380424,2.980082931,73.32945342,17.74385044,52.73252476,0,9.365706986,4.2707561,4.231948891,0,21.63077505,26.25824584,77.05967706,4.455439904,0,0,38.55626795,13.6236799,0,0,21.89033579,11.29255328,0,0,0,544.9855908,179.0997969,66.29827178,211.9692786,2.790673529,22.09786118,1.289528132,53.3909815,146.0018433,157.8474627,53.17146941,54.52285129,433.1922487,62.39417641,15981.20743,25.42930647,9889.543072,255.5504212,0,28684.03025,1343692.138,0,0,2769.407654,-39.60479081,0,263.5228993,24.19370013,0
"47 Other community, social & personal services",3152.287233,596.0799369,1668.917186,12184.37827,2181.039956,1215.742904,17093.45772,3783.96671,7647.953772,0,2806.64869,2189.0957,3423.813096,0,3965.39124,3151.066696,7385.038651,1000.026845,0,0,13178.96329,1611.917384,0,0,2611.240539,2053.449421,0,0,0,25598.60881,79893.50543,24290.51513,12412.23859,1910.9634,11358.47363,875.4666233,45698.88223,27781.87872,103296.9245,23685.62623,21151.6229,72514.35019,15644.7938,93315.7824,12493.86954,66285.5275,117936.8102,0,849046.3151,553250.454,0,1.611076216,6859.448286,-960.3253357,0,16829.43325,9184.636331,0
48 Private households with employed persons & extra-territorial organisations & bodies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sales by final demand including other adjustments (Purchases on the domestic territory by non-residents),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Noncomparable imports(cif/fob adj, direct purchases abroad by residents)",133.6,509.3,807,1731.4,259.1,50.6,2264.5,522.6,13749.6,0,728.5,527.5,399.8,0,1127.5,2344.2,8880.9,1109.3,0,0,3939.9,258.2,0,0,501.6,106.4,0,0,0,647.1,12195.3,315,2090.3,3196.4,16928.8,88.6,6661.8,16606.9,153.3,3811.6,3749.9,3645.1,0,24619.7,146.3,49.3,1581.6,0,136438.5,-44112.2,0,-1306.9,2088.8,0,0,108483.1,201591.3,0
Intermediate consumption /final use at basic prices,184243.9,95327.2,77731.9,502993.3,68266.3,73150.7,283440,382848,391644,0,128799.2,60798.8,146902.9,0,160938.6,180762.8,241546,62167.7,0,0,396494.4,109417.8,0,0,124045.1,183728.9,0,0,0,574695.8,785459.7,297595.6,222269.3,25855.1,87620.1,7663.5,384904.7,727269.8,627088,143387.2,122147.2,406568.2,201192.3,1014016,79145.7,519200.5,599592.8,0,10680919,8694113.6,0,1961942.4,2437770.6,41731.15118,0,1213405.2,1927078.251,0
Net taxes on products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intermediate consumption /final use at purchasers prices,184243.9,95327.2,77731.9,502993.3,68266.3,73150.7,283440,382848,391644,0,128799.2,60798.8,146902.9,0,160938.6,180762.8,241546,62167.7,0,0,396494.4,109417.8,0,0,124045.1,183728.9,0,0,0,574695.8,785459.7,297595.6,222269.3,25855.1,87620.1,7663.5,384904.7,727269.8,627088,143387.2,122147.2,406568.2,201192.3,1014016,79145.7,519200.5,599592.8,0,10680919,8694113.6,0,1961942.4,2437770.6,41731.15118,0,1213405.2,1927078.251,0
Value added total,133337.5,150491.5,73323.2,159206.1,40300.5,38436.6,239872.3,70903.3,201496.6,0,67059.5,53017.6,56350.6,0,123732.1,111643.3,133735.4,46268,0,0,98225.3,80572.8,0,0,103077.6,239453.6,0,0,0,605449.6,1547085.4,333625,270877.3,9984.4,48281.8,35583.6,310408.7,989472.6,1428174.7,110301.7,196604.3,544761.5,415998,1568794,113584.4,856144.8,816249.5,0,12421884.7,0,0,0,0,0,0,0,0,0
Gross operating surplus (=net operating surplus+depreciation of fixed capital),109013.9,118127.7,36834.2,56317.2,11539.5,13090.6,97257.3,54900.3,113036.6,0,24902.5,23719.6,22722.6,0,40079.1,32520.3,2748.4,16458,0,0,19706.3,22081.8,0,0,35940.6,142115.8,0,0,0,206860.1,352582.4,81757.4,95384.9,5030.1,6476.5,9442.6,168648.9,399269.8,1143667.5,74876.7,42632.3,185008.8,115221,238925,10139.4,172867.8,213892.7,0,4515796.2,0,0,0,0,0,0,0,0,0
Compensation of employees,39560.8,18353,31072,81578.3,27705,24759,137888,14018,82832,0,40303,28100,31520,0,81552,77176,127021,28687,0,0,75970,57381,0,0,65873,55701,0,0,0,390650.7,853140.4,211323,162122,4742,36231,25914,104222,546401,74874,27511,150438,353341.7,291102,1344740.7,101923,672238,559220,0,7037184.6,0,0,0,0,0,0,0,0,0
Net taxes on production,-15237.2,14010.8,5417,21310.6,1056,587,4727,1985,5628,0,1854,1198,2108,0,2101,1947,3966,1123,0,0,2549,1110,0,0,1264,41636.8,0,0,0,7938.8,341362.6,40544.6,13370.4,212.3,5574.3,227,37537.8,43801.8,209633.2,7914,3534,6411,9675,-14871.7,1522,11039,43136.8,0,868903.9,0,0,0,0,0,0,0,0,0
Industry output,317581.4,245818.7,151055.1,662199.4,108566.8,111587.3,523312.3,453751.3,593140.6,0,195858.7,113816.4,203253.5,0,284670.7,292406.1,375281.4,108435.7,0,0,494719.7,189990.6,0,0,227122.7,423182.5,0,0,0,1180145.4,2332545.1,631220.6,493146.6,35839.5,135901.9,43247.1,695313.4,1716742.4,2055262.7,253688.9,318751.5,951329.7,617190.3,2582810,192730.1,1375345.3,1415842.3,0,23102803.7,0,0,0,0,0,0,0,0,0
